File Name,T/V,N,NB,P,Q,Time,Gflops,CPU time (sec.),Max Memory (MB),Average Memory (MB),Total Requested Memory (MB),Delta Memory (MB),Max Swap (MB),Max Processes,Max Threads,Protocols Seen,Number of Hosts,Hosts Used,Host Groups,Start Time,Exclusive
4099233.out,WR11R2C4,44640,180,2,2,317.35,1.869e+02,1344.09,15568.48,14168.23,-,-,24588,11,13,SHM,1,4*host347.jc.rl.ac.uk,broadwell256G,Thu Mar 23 11:31:51 2017,1
4099193.out,WR11R2C4,44640,180,2,2,789.69,7.510e+01,3271.49,15572.38,14939.76,-,-,24539,11,13,SHM,1,4*host208.jc.rl.ac.uk,ivybridge512G,Fri Mar 24 10:03:45 2017,1
4099213.out,WR11R2C4,44640,180,2,2,454.32,1.305e+02,1922.07,15573.84,14589.29,-,-,24605,11,13,SHM,1,4*host283.jc.rl.ac.uk,haswell256G,Thu Mar 23 11:31:49 2017,1
4099197.out,WR11R2C4,44640,180,2,2,788.75,7.519e+01,3267.68,15568.99,14980.76,-,-,18400,11,13,SHM,1,4*host205.jc.rl.ac.uk,ivybridge512G,Fri Mar 24 10:39:42 2017,1
4099234.out,WR11R2C4,44640,180,2,2,321.54,1.844e+02,1360.58,15569.48,14296.58,-,-,24589,11,13,SHM,1,4*host347.jc.rl.ac.uk,broadwell256G,Thu Mar 23 11:37:38 2017,1
4099188.out,WR11R2C4,44640,180,2,2,791.73,7.491e+01,1643.28,7795.86,7498.80,-,-,10593,11,13,SHM-TCP,2,2*host205.jc.rl.ac.uk-2*host208.jc.rl.ac.uk,ivybridge512G-ivybridge512G,Fri Mar 24 12:50:56 2017,1
4099218.out,WR11R2C4,44640,180,2,2,782.29,7.581e+01,1620.11,7791.51,7343.25,-,-,16729,11,13,SHM-TCP,2,2*host175.jc.rl.ac.uk-2*host094.jc.rl.ac.uk,ivybridge128G-ivybridge128G,Thu Mar 23 11:31:32 2017,1
5153809.out,WR11R2C4,44640,180,2,2,455.82,1.301e+02,963.96,7794.98,7293.95,-,-,16761,11,13,SHM-TCP,2,2*host279.jc.rl.ac.uk-2*host289.jc.rl.ac.uk,haswell256G-haswell256G,Wed Apr  5 08:41:36 2017,1
4099223.out,WR11R2C4,44640,180,2,2,787.59,7.530e+01,3258.43,15561.02,14969.13,-,-,24538,11,13,SHM,1,4*host185.jc.rl.ac.uk,ivybridge128G,Thu Mar 23 11:31:39 2017,1
5153810.out,WR11R2C4,44640,180,2,2,462.08,1.283e+02,977.09,7789.69,7302.39,-,-,16760,11,13,SHM-TCP,2,2*host281.jc.rl.ac.uk-2*host279.jc.rl.ac.uk,haswell256G-haswell256G,Wed Apr  5 08:49:50 2017,1
4099221.out,WR11R2C4,44640,180,2,2,784.22,7.563e+01,1624.19,7792.89,7473.44,-,-,16729,11,13,SHM-TCP,2,2*host156.jc.rl.ac.uk-2*host239.jc.rl.ac.uk,ivybridge128G-ivybridge128G,Thu Mar 23 11:31:51 2017,1
5153806.out,WR11R2C4,44640,180,2,2,469.40,1.263e+02,991.29,7792.43,7306.52,-,-,16766,11,13,SHM-TCP,2,2*host279.jc.rl.ac.uk-2*host281.jc.rl.ac.uk,haswell256G-haswell256G,Wed Apr  5 08:15:28 2017,1
4099222.out,WR11R2C4,44640,180,2,2,785.97,7.546e+01,1627.62,7790.95,7473.29,-,-,16729,11,13,SHM-TCP,2,2*host260.jc.rl.ac.uk-2*host126.jc.rl.ac.uk,ivybridge128G-ivybridge128G,Thu Mar 23 11:31:51 2017,1
5153808.out,WR11R2C4,44640,180,2,2,459.25,1.291e+02,971.11,7791.55,7309.54,-,-,16765,11,13,SHM-TCP,2,2*host289.jc.rl.ac.uk-2*host281.jc.rl.ac.uk,haswell256G-haswell256G,Wed Apr  5 08:33:00 2017,1
4099220.out,WR11R2C4,44640,180,2,2,801.98,7.395e+01,1679.17,7790.08,7483.80,-,-,10586,11,13,SHM-TCP,2,2*host069.jc.rl.ac.uk-2*host231.jc.rl.ac.uk,ivybridge128G-ivybridge128G,Thu Mar 23 11:31:52 2017,1
9042922.out,WR11R2C4,44640,180,2,2,852.83,6.954e+01,1769.58,7790.27,7501.08,-,-,16730,11,13,SHM-TCP,2,2*host290.jc.rl.ac.uk-2*host291.jc.rl.ac.uk,ivybridge2000G-ivybridge2000G,Tue Apr 25 09:52:56 2017,1
4099219.out,WR11R2C4,44640,180,2,2,814.96,7.277e+01,1705.33,7790.09,7490.78,-,-,10586,11,13,SHM-TCP,2,2*host060.jc.rl.ac.uk-2*host171.jc.rl.ac.uk,ivybridge128G-ivybridge128G,Thu Mar 23 11:31:52 2017,1
9042977.out,WR11R2C4,44640,180,2,2,797.12,7.440e+01,1655.62,7795.07,7487.90,-,-,16734,11,13,SHM-TCP,2,2*host274.jc.rl.ac.uk-2*host277.jc.rl.ac.uk,ivybridge512G-ivybridge512G,Tue Apr 25 09:59:39 2017,1
4099224.out,WR11R2C4,44640,180,2,2,796.53,7.446e+01,3670.40,15554.79,14797.51,-,-,24547,11,13,SHM,1,4*host267.jc.rl.ac.uk,ivybridge128G,Thu Mar 23 11:33:40 2017,1
9042978.out,WR11R2C4,44640,180,2,2,797.99,7.432e+01,1656.87,7794.63,7490.58,-,-,16737,11,13,SHM-TCP,2,2*host277.jc.rl.ac.uk-2*host274.jc.rl.ac.uk,ivybridge512G-ivybridge512G,Tue Apr 25 10:13:31 2017,1
4099214.out,WR11R2C4,44640,180,2,2,454.05,1.306e+02,1921.66,15566.21,14593.04,-,-,24605,11,13,SHM,1,4*host283.jc.rl.ac.uk,haswell256G,Thu Mar 23 11:40:03 2017,1
9044136.out,WR11R2C4,44640,180,2,2,814.04,7.285e+01,3371.25,15564.49,14957.97,-,-,24539,11,13,SHM,1,4*host291.jc.rl.ac.uk,ivybridge2000G,Tue Apr 25 10:32:46 2017,1
4099235.out,WR11R2C4,44640,180,2,2,318.19,1.864e+02,1347.34,15559.67,14290.47,-,-,24588,11,13,SHM,1,4*host347.jc.rl.ac.uk,broadwell256G,Thu Mar 23 11:43:48 2017,1
9042979.out,WR11R2C4,44640,180,2,2,798.13,7.431e+01,1657.19,7795.21,7491.94,-,-,16737,11,13,SHM-TCP,2,2*host277.jc.rl.ac.uk-2*host274.jc.rl.ac.uk,ivybridge512G-ivybridge512G,Tue Apr 25 10:27:23 2017,1
4099225.out,WR11R2C4,44640,180,2,2,789.38,7.513e+01,3265.92,15565.48,14967.61,-,-,18394,11,13,SHM,1,4*host081.jc.rl.ac.uk,ivybridge128G,Thu Mar 23 11:37:11 2017,1
9044138.out,WR11R2C4,44640,180,2,2,846.24,7.008e+01,1758.98,7790.03,7493.63,-,-,16728,11,13,SHM-TCP,2,2*host290.jc.rl.ac.uk-2*host291.jc.rl.ac.uk,ivybridge2000G-ivybridge2000G,Tue Apr 25 10:46:58 2017,1
4099226.out,WR11R2C4,44640,180,2,2,825.75,7.182e+01,3509.56,15546.07,14887.60,-,-,24530,11,13,SHM,1,4*host166.jc.rl.ac.uk,ivybridge128G,Thu Mar 23 11:38:07 2017,1
4099227.out,WR11R2C4,44640,180,2,2,810.55,7.317e+01,3376.00,15549.52,14964.17,-,-,18381,11,13,SHM,1,4*host073.jc.rl.ac.uk,ivybridge128G,Thu Mar 23 11:41:20 2017,1
4099217.out,WR11R2C4,44640,180,2,2,454.46,1.305e+02,1921.62,15568.56,14596.59,-,-,24607,11,13,SHM,1,4*host283.jc.rl.ac.uk,haswell256G,Thu Mar 23 12:04:58 2017,1
4099228.out,WR11R2C4,44640,180,2,2,317.62,1.867e+02,671.91,7790.92,7089.35,-,-,16747,11,13,SHM-TCP,2,2*host321.jc.rl.ac.uk-2*host347.jc.rl.ac.uk,broadwell256G-broadwell256G,Thu Mar 23 12:23:03 2017,1
4099229.out,WR11R2C4,44640,180,2,2,316.77,1.872e+02,670.11,7799.91,7090.86,-,-,16755,11,13,SHM-TCP,2,2*host321.jc.rl.ac.uk-2*host347.jc.rl.ac.uk,broadwell256G-broadwell256G,Thu Mar 23 12:29:02 2017,1
4099230.out,WR11R2C4,44640,180,2,2,317.17,1.870e+02,671.15,7792.79,7129.23,-,-,16755,11,13,SHM-TCP,2,2*host347.jc.rl.ac.uk-2*host321.jc.rl.ac.uk,broadwell256G-broadwell256G,Thu Mar 23 12:35:28 2017,1
9042608.out,WR11R2C4,44640,180,2,2,820.36,7.229e+01,3397.40,15571.76,14970.52,-,-,24541,11,13,SHM,1,4*host290.jc.rl.ac.uk,ivybridge2000G,Tue Apr 25 09:00:22 2017,1
4099231.out,WR11R2C4,44640,180,2,2,312.73,1.896e+02,660.69,7788.32,7105.63,-,-,16755,11,13,SHM-TCP,2,2*host347.jc.rl.ac.uk-2*host321.jc.rl.ac.uk,broadwell256G-broadwell256G,Thu Mar 23 12:41:28 2017,1
4099232.out,WR11R2C4,44640,180,2,2,316.15,1.876e+02,669.28,7789.44,7137.24,-,-,16755,11,13,SHM-TCP,2,2*host347.jc.rl.ac.uk-2*host321.jc.rl.ac.uk,broadwell256G-broadwell256G,Thu Mar 23 12:47:05 2017,1
4099236.out,WR11R2C4,44640,180,2,2,319.89,1.854e+02,1354.19,15562.09,14278.50,-,-,24588,11,13,SHM,1,4*host347.jc.rl.ac.uk,broadwell256G,Thu Mar 23 11:49:39 2017,1
4099215.out,WR11R2C4,44640,180,2,2,452.76,1.310e+02,1915.54,15565.82,14601.61,-,-,24605,11,13,SHM,1,4*host283.jc.rl.ac.uk,haswell256G,Thu Mar 23 11:48:12 2017,1
4099237.out,WR11R2C4,44640,180,2,2,323.24,1.835e+02,1367.31,15571.50,14282.81,-,-,24588,11,13,SHM,1,4*host347.jc.rl.ac.uk,broadwell256G,Thu Mar 23 11:55:36 2017,1
4099216.out,WR11R2C4,44640,180,2,2,456.64,1.299e+02,1930.81,15566.97,14623.23,-,-,24607,11,13,SHM,1,4*host283.jc.rl.ac.uk,haswell256G,Thu Mar 23 11:56:41 2017,1
4099194.out,WR11R2C4,44640,180,2,2,791.76,7.490e+01,3279.25,15569.69,14953.87,-,-,18400,11,13,SHM,1,4*host205.jc.rl.ac.uk,ivybridge512G,Fri Mar 24 10:12:08 2017,1
4099195.out,WR11R2C4,44640,180,2,2,793.07,7.478e+01,3284.41,15565.05,14977.57,-,-,24544,11,13,SHM,1,4*host208.jc.rl.ac.uk,ivybridge512G,Fri Mar 24 10:17:36 2017,1
4099196.out,WR11R2C4,44640,180,2,2,792.46,7.484e+01,3282.24,15572.65,14978.94,-,-,18400,11,13,SHM,1,4*host205.jc.rl.ac.uk,ivybridge512G,Fri Mar 24 10:25:57 2017,1
4099189.out,WR11R2C4,44640,180,2,2,789.83,7.509e+01,1638.92,7795.10,7495.74,-,-,10593,11,13,SHM-TCP,2,2*host205.jc.rl.ac.uk-2*host208.jc.rl.ac.uk,ivybridge512G-ivybridge512G,Fri Mar 24 13:04:52 2017,1
5153807.out,WR11R2C4,44640,180,2,2,478.49,1.239e+02,1017.18,7792.33,7309.23,-,-,16769,11,13,SHM-TCP,2,2*host289.jc.rl.ac.uk-2*host281.jc.rl.ac.uk,haswell256G-haswell256G,Wed Apr  5 08:24:15 2017,1
