File Name,Latency,CPU time (sec.),Max Memory (MB),Average Memory (MB),Total Requested Memory (MB),Delta Memory (MB),Max Swap (MB),Max Processes,Max Threads,Run time (sec.),Turnaround time (sec.),Protocols Seen,Number of Hosts,Hosts Used,Host Groups,Exclusive,0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608,16777216
481992.out,0.21,55.06,13.45,13.45,-,-,563,7,9,32,320,SHM,1,2*cn476.scarf.rl.ac.uk,scarf15,1,0.00,4.31,8.61,17.30,34.61,69.64,138.75,274.97,331.71,651.81,1136.83,1675.26,1724.63,2334.24,2597.23,2924.41,3744.33,4453.80,4748.43,5386.94,5624.93,5783.84,5832.56,5832.80,5852.06,3975.74
481993.out,0.20,57.47,13.46,13.46,-,-,563,7,9,39,393,SHM,1,2*cn476.scarf.rl.ac.uk,scarf15,1,0.00,4.49,8.97,17.92,35.81,71.31,143.58,282.56,342.93,657.04,1138.09,1736.33,1826.33,2296.45,2774.83,2744.85,3914.82,5021.29,5224.65,5368.72,5609.85,5761.66,5803.60,5827.42,5818.94,3955.71
481994.out,0.22,55.00,13.46,13.46,-,-,563,7,9,38,448,SHM,1,2*cn476.scarf.rl.ac.uk,scarf15,1,0.00,4.11,8.22,16.44,32.67,65.37,130.95,250.12,322.93,613.36,1065.00,1632.85,1690.99,2190.23,2699.07,2855.47,3544.88,4776.63,5198.82,5370.00,5601.43,5775.85,5833.56,5865.38,5866.85,3977.55
481995.out,0.21,58.48,13.41,13.41,-,-,562,7,9,40,505,SHM,1,2*cn476.scarf.rl.ac.uk,scarf15,1,0.00,4.30,8.61,17.18,34.76,69.49,138.68,273.65,332.58,640.80,1131.49,1686.64,1742.24,2295.16,2737.85,2756.22,3878.62,4980.65,5278.16,5435.67,5626.76,5779.01,5846.61,5860.37,5846.38,3972.37
481996.out,0.20,58.33,13.46,13.46,-,-,563,7,9,42,563,SHM,1,2*cn476.scarf.rl.ac.uk,scarf15,1,0.00,4.58,9.06,18.35,36.68,74.07,147.47,281.32,361.07,681.76,1189.31,1777.01,1777.20,2013.02,2469.98,2863.02,3933.03,4941.08,5268.46,5383.11,5612.46,5758.69,5809.42,5843.83,5839.75,3976.84
482007.out,0.29,55.00,13.45,13.45,-,-,563,7,9,37,864,SHM,1,2*cn203.scarf.rl.ac.uk,scarf16,1,0.00,3.14,6.34,12.71,25.35,50.43,103.43,206.95,244.86,472.22,813.02,1343.39,1341.52,1879.76,2339.82,2494.00,3501.60,4511.21,5011.43,5393.40,5614.76,5752.42,5819.06,5839.17,5882.05,3968.20
482008.out,0.28,57.00,13.45,13.45,-,-,563,7,9,42,908,SHM,1,2*cn203.scarf.rl.ac.uk,scarf16,1,0.00,3.26,6.50,13.15,26.08,52.33,103.27,215.31,256.19,491.24,858.88,1377.27,1452.74,1959.57,2363.53,2609.85,3379.32,4697.12,5265.60,5410.97,5611.95,5766.27,5827.63,5858.95,5853.52,3806.90
482009.out,0.20,59.00,13.43,13.43,-,-,562,7,9,33,1266,SHM,1,2*cn217.scarf.rl.ac.uk,scarf16,1,0.00,4.43,8.87,17.71,35.50,69.83,142.22,278.56,339.07,672.58,1163.97,1704.18,1761.91,2283.64,2752.34,2579.24,3773.70,5063.97,5284.07,5409.55,5615.55,5778.94,5843.01,5882.29,5846.34,3972.58
481982.out,9.07,1293.00,93.65,72.61,-,-,712,11,13,656,1447,SHM-TCP,2,1*cn486.scarf.rl.ac.uk-1*cn512.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.11,0.21,0.43,0.82,1.64,3.27,6.46,12.71,24.68,46.83,86.42,127.93,200.38,328.30,458.76,475.10,641.30,816.64,573.38,649.55,708.67,847.44,517.26,250.51,138.09
481962.out,0.15,98.52,13.45,13.45,-,-,563,7,9,54,1566,SHM,1,2*cn393.scarf.rl.ac.uk,scarf13,1,0.00,5.71,11.74,23.48,46.51,91.89,183.38,264.74,408.13,764.18,1305.29,1796.89,1931.85,2655.64,3158.51,3278.77,3635.18,3320.21,3612.19,3744.76,3831.84,3886.94,3911.48,3921.28,2430.29,2404.40
481983.out,10.67,1298.78,93.68,74.47,-,-,712,11,13,655,1558,SHM-TCP,2,1*cn489.scarf.rl.ac.uk-1*cn534.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.09,0.18,0.36,0.70,1.41,2.80,5.55,10.87,20.92,39.58,71.63,109.20,177.90,288.16,428.01,429.20,605.19,788.48,707.82,732.31,852.66,748.51,494.38,265.29,133.87
481963.out,0.15,98.13,13.46,13.46,-,-,563,7,9,54,1622,SHM,1,2*cn393.scarf.rl.ac.uk,scarf13,1,0.00,5.71,11.56,23.41,46.24,92.22,173.91,243.23,416.60,768.77,1328.58,1847.96,1942.38,2631.33,3182.90,3255.88,2880.70,3325.54,3622.83,3747.54,3833.71,3888.14,3917.51,3927.06,2432.08,2434.05
481917.out,0.12,76.00,13.45,13.45,-,-,563,7,9,47,1650,SHM,1,2*cn057.scarf.rl.ac.uk,scarf10,1,0.00,7.14,14.12,28.37,56.29,109.78,224.36,315.47,527.29,1083.02,1839.25,2237.03,2390.78,3247.25,3862.78,4133.59,5471.94,4162.24,4656.36,4706.63,4909.64,4993.36,5013.93,4109.62,3284.16,3223.13
481964.out,0.15,98.41,13.46,13.46,-,-,563,7,9,55,1678,SHM,1,2*cn393.scarf.rl.ac.uk,scarf13,1,0.00,5.51,11.12,22.78,45.68,89.26,179.02,246.63,399.53,751.28,1284.82,1842.56,1909.11,2620.81,3130.75,2779.78,2816.33,3313.73,3626.45,3750.46,3830.52,3885.00,3916.25,3924.20,2427.35,2425.24
481918.out,0.13,74.02,13.45,13.45,-,-,563,7,9,41,1707,SHM,1,2*cn057.scarf.rl.ac.uk,scarf10,1,0.00,7.01,14.13,28.57,58.02,111.01,222.80,331.61,544.97,1084.75,1713.09,2102.13,2269.88,3101.56,3777.73,4043.19,5288.57,4183.09,4731.91,4809.03,4861.50,5043.16,5140.23,4247.81,3285.32,3209.92
481965.out,0.15,98.56,13.46,13.46,-,-,563,7,9,60,1755,SHM,1,2*cn393.scarf.rl.ac.uk,scarf13,1,0.00,5.56,11.22,22.71,45.55,88.70,176.92,285.24,398.91,754.61,1301.97,1787.09,1898.93,2643.86,3191.43,3276.39,3183.75,3343.42,3654.21,3782.41,3861.71,3911.56,3929.18,3946.11,2418.97,2417.07
481919.out,0.12,74.39,13.45,13.45,-,-,563,7,9,39,1762,SHM,1,2*cn057.scarf.rl.ac.uk,scarf10,1,0.00,5.51,14.02,28.05,56.29,112.18,222.80,327.37,552.32,1085.32,1746.70,2086.60,2273.66,3188.79,3766.00,4033.36,5395.80,4106.01,4562.04,4648.27,4827.49,5000.68,5043.77,4103.50,3273.30,3206.79
481920.out,0.13,78.27,13.46,13.46,-,-,563,7,9,44,1823,SHM,1,2*cn057.scarf.rl.ac.uk,scarf10,1,0.00,6.94,14.04,27.44,55.90,112.68,221.07,313.92,548.47,1070.57,1842.56,2234.59,2352.00,3206.89,3909.10,4174.53,5555.55,6937.50,7280.16,6779.29,5002.22,5082.05,5062.68,4138.44,3154.45,2912.98
481966.out,0.16,98.39,13.46,13.46,-,-,563,7,9,60,1832,SHM,1,2*cn393.scarf.rl.ac.uk,scarf13,1,0.00,5.39,10.72,21.55,43.48,86.43,170.89,248.54,382.66,735.37,1243.85,1727.18,1885.17,2604.15,3140.80,2046.11,2777.16,3305.83,3599.98,3750.18,3828.16,3882.63,3909.52,3918.44,2425.68,2428.68
482010.out,0.24,55.20,13.46,13.46,-,-,563,7,9,30,1837,SHM,1,2*cn209.scarf.rl.ac.uk,scarf16,1,0.00,3.68,7.36,14.81,29.24,58.47,117.38,227.76,284.52,545.55,952.56,1526.08,1522.25,2017.11,2388.08,2795.90,3891.86,4919.29,5244.82,5416.59,5625.72,5792.08,5820.80,5857.95,5826.55,3950.70
481921.out,0.13,74.00,13.45,13.45,-,-,563,7,9,51,1876,SHM,1,2*cn057.scarf.rl.ac.uk,scarf10,1,0.00,7.17,13.91,27.66,56.54,110.54,222.61,331.82,551.13,1072.81,1855.91,2086.60,2228.51,3194.07,3840.15,4109.10,5542.27,4135.38,4523.41,4679.11,4936.61,5073.35,5136.28,4168.59,3293.83,3237.33
481987.out,1.40,50.70,13.53,13.53,-,-,563,7,9,32,1862,SHM-IBV,2,1*cn503.scarf.rl.ac.uk-1*cn499.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.66,1.33,2.59,5.25,10.18,19.79,38.23,67.97,87.05,158.12,279.93,495.03,710.68,1085.14,1561.11,2689.79,3845.08,4699.33,5297.67,5657.10,5839.28,5960.15,5990.48,5597.29,5517.61
481988.out,1.52,48.80,13.53,13.53,-,-,563,7,9,27,1865,SHM-IBV,2,1*cn529.scarf.rl.ac.uk-1*cn518.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.60,1.23,2.42,4.84,9.54,18.27,35.55,65.31,85.32,154.55,279.57,501.71,724.39,1077.74,1560.72,2695.71,3845.33,4713.51,5303.07,5667.81,5837.17,5960.03,5976.57,5601.36,5515.10
482011.out,0.26,55.41,13.46,13.46,-,-,563,7,9,38,1892,SHM,1,2*cn209.scarf.rl.ac.uk,scarf16,1,0.00,3.52,7.04,14.02,28.05,55.99,112.63,215.67,270.40,515.61,909.21,1470.74,1497.35,2003.67,2326.94,2711.74,3886.09,4976.68,5242.30,5402.84,5614.83,5772.60,5814.54,5850.99,5827.47,3928.02
481989.out,1.49,46.75,13.57,13.57,-,-,563,7,9,36,1907,SHM-IBV,2,1*cn518.scarf.rl.ac.uk-1*cn529.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.62,1.26,2.50,5.01,9.93,18.93,37.36,67.67,88.07,159.41,278.06,323.32,721.98,1081.99,1561.87,2689.43,3840.74,4710.75,5295.60,5653.01,5836.52,5957.47,5985.53,5557.38,5513.73
481997.out,16.60,1253.82,93.47,71.60,-,-,712,11,13,629,1920,SHM-TCP,2,1*cn203.scarf.rl.ac.uk-1*cn217.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.06,0.11,0.22,0.44,0.87,1.74,3.47,6.91,13.57,26.22,50.18,79.16,136.01,221.30,346.68,324.46,521.21,701.90,840.83,918.84,940.68,742.20,492.59,264.68,139.44
481977.out,0.13,99.31,13.46,13.46,-,-,563,7,9,63,1970,SHM,1,2*cn267.scarf.rl.ac.uk,scarf14,1,0.00,6.60,13.38,26.29,53.38,105.61,208.30,333.55,476.94,894.32,1495.44,2136.67,2243.46,2996.89,3758.88,4184.53,5865.18,3418.85,3703.76,3833.85,3897.24,3940.75,3969.18,3971.89,2326.20,2329.32
481978.out,0.14,100.25,13.44,13.44,-,-,563,7,9,58,2030,SHM,1,2*cn267.scarf.rl.ac.uk,scarf14,1,0.00,6.17,12.55,24.92,49.57,98.46,191.90,323.85,443.10,846.28,1440.23,2036.29,2225.78,3011.76,3744.27,4153.50,5821.54,7366.80,7859.39,8688.82,8818.27,3933.56,3961.75,3961.61,2246.53,2289.82
481979.out,0.14,102.51,13.45,13.43,-,-,563,7,9,56,2091,SHM,1,2*cn267.scarf.rl.ac.uk,scarf14,1,0.00,6.25,12.72,24.86,50.67,101.11,198.76,317.03,452.10,857.98,1481.91,2047.49,2228.21,2899.82,3759.74,4158.90,5824.78,3608.76,3678.53,3821.32,3890.05,3936.85,3964.39,3965.03,2318.54,2325.88
481984.out,9.49,1272.84,93.66,71.93,-,-,712,11,13,641,2128,SHM-TCP,2,1*cn512.scarf.rl.ac.uk-1*cn486.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.11,0.21,0.43,0.82,1.65,3.28,6.52,12.75,24.49,46.56,84.34,125.43,195.45,333.21,453.77,470.89,643.46,813.37,575.34,646.99,674.04,846.10,531.49,276.13,137.05
481980.out,0.14,99.47,13.47,13.47,-,-,563,7,9,54,2146,SHM,1,2*cn267.scarf.rl.ac.uk,scarf14,1,0.00,6.19,12.63,25.00,49.69,100.08,198.14,318.61,450.51,852.27,1457.65,2025.72,2215.55,3007.07,3732.76,4146.80,5733.43,7510.21,8008.74,4172.09,3893.40,3939.91,3966.64,3967.38,2308.91,2317.61
481981.out,0.13,100.50,13.47,10.73,-,-,563,7,9,74,2238,SHM,1,2*cn267.scarf.rl.ac.uk,scarf14,1,0.00,6.96,13.93,27.35,55.46,108.20,219.55,348.77,481.43,902.60,1562.76,2075.50,2267.37,3030.43,3769.69,4159.43,5850.38,7456.49,8051.79,8684.94,8867.75,3931.07,3962.25,3960.89,2244.96,2273.12
481985.out,10.49,1324.64,93.43,71.00,-,-,712,11,13,665,2243,SHM-TCP,2,1*cn534.scarf.rl.ac.uk-1*cn489.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.09,0.19,0.38,0.74,1.48,2.95,5.85,11.47,22.28,41.36,75.45,114.67,185.40,303.99,431.66,448.22,618.78,798.24,573.55,787.43,715.09,797.09,487.12,260.24,132.40
481990.out,1.91,50.97,13.53,13.53,-,-,563,7,9,29,2300,SHM-IBV,2,1*cn489.scarf.rl.ac.uk-1*cn534.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.49,0.92,1.94,3.84,7.60,14.69,28.21,51.82,71.49,134.75,246.79,441.83,659.61,1015.21,1491.01,2431.81,3520.53,4424.78,5143.82,5518.25,5743.84,5856.23,5913.10,5513.01,5467.83
481952.out,28.77,2827.00,93.58,70.77,-,-,712,11,13,1413,2332,SHM-TCP,2,1*cn453.scarf.rl.ac.uk-1*cn410.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.04,0.06,0.14,0.25,0.50,0.99,1.97,3.82,6.89,12.09,19.72,24.31,16.67,31.73,59.28,57.16,66.98,82.90,101.15,104.88,108.89,109.88,110.14,100.51,80.88
481991.out,1.98,50.00,13.59,13.59,-,-,563,7,9,31,2338,SHM-IBV,2,1*cn489.scarf.rl.ac.uk-1*cn534.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.48,0.97,1.94,3.68,7.56,14.09,27.99,51.63,73.26,136.03,248.68,447.20,660.57,1018.32,1492.64,2371.29,3504.83,4446.57,5120.06,5506.45,5727.72,5862.26,5910.20,5564.26,5470.07
481986.out,9.42,1326.77,93.68,71.85,-,-,712,11,13,667,2395,SHM-TCP,2,1*cn479.scarf.rl.ac.uk-1*cn509.scarf.rl.ac.uk,scarf15-scarf15,1,0.00,0.10,0.20,0.41,0.81,1.58,3.13,6.23,12.24,23.91,45.75,84.06,126.20,197.20,321.85,459.26,469.03,641.04,815.66,577.39,649.69,740.25,845.46,431.54,239.90,137.29
481937.out,82.31,2747.09,93.30,67.96,-,-,712,11,13,1377,2579,SHM-TCP,2,1*cn381.scarf.rl.ac.uk-1*cn366.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.01,0.02,0.04,0.09,0.17,0.34,0.74,1.55,2.58,4.82,8.66,14.78,26.18,38.76,19.92,32.89,54.04,69.06,82.54,94.44,99.82,103.37,104.07,98.80,88.81
481998.out,16.42,1294.96,93.44,68.32,-,-,712,11,13,647,2586,SHM-TCP,2,1*cn209.scarf.rl.ac.uk-1*cn203.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.06,0.11,0.22,0.43,0.87,1.75,3.45,6.87,13.55,26.41,50.75,78.90,139.11,219.95,344.76,327.06,500.21,683.84,841.98,925.06,920.18,794.18,514.34,261.95,135.25
481999.out,14.97,1288.90,93.67,72.59,-,-,712,11,13,647,3270,SHM-TCP,2,1*cn203.scarf.rl.ac.uk-1*cn209.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.06,0.13,0.26,0.52,1.04,2.07,4.14,8.18,15.55,29.15,56.73,92.91,148.62,244.50,380.81,400.73,531.98,645.12,689.70,726.80,747.92,646.50,422.96,242.38,138.87
481953.out,26.69,2669.75,93.59,69.78,-,-,712,11,13,1340,3558,SHM-TCP,2,1*cn433.scarf.rl.ac.uk-1*cn401.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.04,0.07,0.14,0.27,0.52,1.06,2.09,4.02,7.24,12.14,19.10,26.77,16.52,31.89,60.40,57.21,67.03,82.84,101.18,104.73,108.81,109.81,110.70,104.73,88.04
481954.out,48.92,2716.52,93.59,70.15,-,-,712,11,13,1364,3636,SHM-TCP,2,1*cn390.scarf.rl.ac.uk-1*cn450.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.02,0.04,0.08,0.16,0.31,0.62,1.25,2.49,4.98,9.21,12.39,18.27,17.75,33.97,63.54,52.32,68.98,83.64,96.53,104.30,107.74,109.71,108.78,100.77,87.05
481957.out,6.77,88.43,13.57,13.57,-,-,563,7,9,45,3712,SHM-IBV,2,1*cn390.scarf.rl.ac.uk-1*cn450.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.14,0.28,0.58,1.15,2.20,4.47,8.86,17.54,35.02,64.82,118.39,214.29,334.91,565.20,842.16,726.86,1174.25,1690.72,2157.66,2441.82,2749.91,2891.02,2973.85,3019.48,3053.74
481958.out,6.66,90.28,13.57,13.57,-,-,563,7,9,48,3779,SHM-IBV,2,1*cn390.scarf.rl.ac.uk-1*cn450.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.14,0.28,0.57,1.09,2.20,4.48,9.02,17.24,33.47,64.37,117.32,211.82,335.03,562.86,852.47,723.31,1167.80,1664.09,2057.94,2462.40,2718.75,2896.86,2984.84,3017.20,3059.88
481955.out,25.76,2745.00,93.59,70.24,-,-,712,11,13,1373,3811,SHM-TCP,2,1*cn410.scarf.rl.ac.uk-1*cn434.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.04,0.07,0.15,0.29,0.57,1.13,2.23,4.29,7.84,13.06,19.69,25.80,16.78,32.90,64.69,57.55,67.36,83.16,101.43,104.87,108.89,109.84,110.47,101.33,85.83
481959.out,6.66,88.19,13.57,5.99,-,-,563,7,9,62,3843,SHM-IBV,2,1*cn390.scarf.rl.ac.uk-1*cn450.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.14,0.28,0.55,1.12,2.23,4.56,8.77,17.44,34.05,65.24,118.34,214.94,330.95,569.74,850.20,729.49,1175.95,1678.61,2123.53,2426.56,2751.05,2877.22,3006.84,3020.04,3047.71
481961.out,6.71,86.00,13.58,13.58,-,-,563,7,9,53,3859,SHM-IBV,2,1*cn409.scarf.rl.ac.uk-1*cn437.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.14,0.28,0.56,1.13,2.36,4.67,8.92,18.13,35.30,68.38,124.16,221.47,341.10,565.14,845.46,734.45,1188.19,1703.04,2184.27,2519.93,2849.91,2967.81,3072.55,3135.34,3160.38
481960.out,6.33,86.54,13.57,13.57,-,-,563,7,9,56,3859,SHM-IBV,2,1*cn393.scarf.rl.ac.uk-1*cn404.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.15,0.30,0.60,1.19,2.38,4.79,9.46,18.83,36.36,70.28,126.47,226.16,347.11,591.52,896.80,753.27,1240.62,1790.16,2217.55,2488.78,2906.09,3047.31,3123.75,3169.89,3191.00
482000.out,16.44,1295.15,93.68,73.19,-,-,712,11,13,653,3929,SHM-TCP,2,1*cn203.scarf.rl.ac.uk-1*cn209.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.06,0.11,0.23,0.45,0.88,1.76,4.34,8.84,17.28,32.75,64.88,98.66,154.98,251.06,381.20,372.85,500.25,606.62,687.01,725.42,706.74,819.74,499.57,277.71,131.94
481938.out,87.90,2764.39,93.29,68.52,-,-,712,11,13,1389,3990,SHM-TCP,2,1*cn381.scarf.rl.ac.uk-1*cn366.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.01,0.02,0.04,0.09,0.17,0.35,0.70,1.59,2.90,5.52,9.43,15.65,29.13,43.62,30.83,34.50,54.25,75.46,84.36,95.23,103.52,104.75,103.10,97.72,88.29
482001.out,14.57,1254.23,93.43,72.74,-,-,712,11,13,641,4583,SHM-TCP,2,1*cn203.scarf.rl.ac.uk-1*cn209.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.06,0.12,0.22,0.44,0.88,1.75,3.47,6.82,14.40,28.70,53.04,78.61,133.22,222.83,348.59,354.97,520.34,688.42,848.61,931.03,945.74,817.46,520.90,273.98,138.91
482002.out,1.41,48.00,13.58,13.58,-,-,563,7,9,27,4627,SHM-IBV,2,1*cn203.scarf.rl.ac.uk-1*cn209.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.66,1.33,2.62,5.24,10.24,20.04,38.36,68.04,88.46,160.49,281.31,493.72,724.31,1123.92,1562.97,2713.40,3833.08,4704.31,5291.18,5647.39,5829.07,5517.98,5922.63,5507.97,5484.90
