File Name,Latency,CPU time (sec.),Max Memory (MB),Average Memory (MB),Total Requested Memory (MB),Delta Memory (MB),Max Swap (MB),Max Processes,Max Threads,Run time (sec.),Turnaround time (sec.),Protocols Seen,Number of Hosts,Hosts Used,Host Groups,Exclusive,0,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608,16777216
482003.out,1.48,46.94,13.57,13.57,-,-,563,7,9,25,4678,SHM-IBV,2,1*cn209.scarf.rl.ac.uk-1*cn203.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.62,1.26,2.48,4.99,9.85,18.74,36.96,66.72,87.02,157.01,277.86,499.65,730.76,1127.91,1561.79,2712.44,3824.85,4701.02,5291.28,5646.91,5830.61,5940.61,5967.37,5525.12,5479.87
482004.out,1.44,46.98,13.57,13.57,-,-,563,7,9,27,4716,SHM-IBV,2,1*cn209.scarf.rl.ac.uk-1*cn203.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.64,1.28,2.51,5.06,9.82,18.88,37.02,66.98,87.29,158.25,280.10,498.30,730.97,1134.21,1559.60,2723.80,3838.97,4704.65,5296.05,5649.72,5844.84,5938.63,5964.69,5533.97,5484.42
481907.out,85.39,2831.10,93.19,68.34,-,-,712,11,13,1424,4749,SHM-TCP,2,1*cn059.scarf.rl.ac.uk-1*cn052.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.01,0.02,0.04,0.09,0.20,0.41,0.71,1.58,2.96,5.66,8.98,14.49,28.09,41.49,58.34,34.46,53.05,70.69,83.86,97.38,101.26,103.06,100.05,94.78,86.29
482005.out,1.41,50.00,13.57,13.57,-,-,563,7,9,26,4754,SHM-IBV,2,1*cn209.scarf.rl.ac.uk-1*cn203.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.66,1.33,2.59,5.24,10.18,19.77,38.23,68.25,88.63,163.00,289.56,503.58,731.04,1130.20,1561.01,2704.80,3832.23,4704.37,5294.43,5649.40,5840.99,5940.09,5963.76,5539.31,5486.69
481909.out,87.28,2878.71,93.63,69.46,-,-,712,11,13,1451,4768,SHM-TCP,2,1*cn076.scarf.rl.ac.uk-1*cn079.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.01,0.02,0.05,0.09,0.17,0.36,0.70,1.38,2.67,5.16,9.51,10.91,26.96,40.62,46.99,39.00,53.85,75.34,84.67,94.93,99.66,100.87,98.95,94.29,85.05
481908.out,90.71,2898.72,93.25,68.48,-,-,712,11,13,1453,4773,SHM-TCP,2,1*cn071.scarf.rl.ac.uk-1*cn069.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.01,0.02,0.04,0.08,0.19,0.33,0.64,1.29,2.72,4.73,8.47,15.69,27.41,30.04,55.40,38.03,53.91,67.91,81.02,92.10,99.42,101.43,98.91,94.26,82.57
482006.out,1.44,46.90,13.58,13.58,-,-,563,7,9,27,4792,SHM-IBV,2,1*cn209.scarf.rl.ac.uk-1*cn203.scarf.rl.ac.uk,scarf16-scarf16,1,0.00,0.65,1.30,2.53,5.11,9.92,19.29,37.31,66.34,86.06,156.03,278.02,495.27,725.32,1119.91,1563.04,2720.32,3836.72,4704.03,5295.83,5649.40,5836.35,5940.85,5956.38,5531.33,5486.35
481912.out,3.96,208.00,65.01,30.72,-,-,708,11,13,108,4901,SHM-IBV,2,1*cn076.scarf.rl.ac.uk-1*cn071.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.24,0.48,0.95,1.89,3.72,7.36,14.41,27.83,37.60,69.47,121.16,194.18,329.82,500.38,668.88,679.75,890.40,1035.70,1125.58,1177.86,1207.80,1223.07,1232.34,1336.77,1232.29
481956.out,48.25,2712.18,93.55,68.45,-,-,712,11,13,1371,4938,SHM-TCP,2,1*cn401.scarf.rl.ac.uk-1*cn433.scarf.rl.ac.uk,scarf13-scarf13,1,0.00,0.02,0.04,0.08,0.19,0.32,0.63,1.19,2.50,4.99,9.22,12.41,18.09,17.74,33.91,64.03,52.03,69.18,83.69,96.50,104.18,107.72,109.70,108.35,102.71,86.60
481913.out,4.00,206.52,65.02,34.15,-,-,708,11,13,110,5015,SHM-IBV,2,1*cn069.scarf.rl.ac.uk-1*cn071.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.24,0.47,0.94,1.88,3.69,7.26,14.23,27.23,36.65,68.41,118.61,190.76,326.90,495.51,667.22,680.46,890.55,1033.93,1124.28,1178.68,1207.53,1222.77,1231.86,1336.40,1231.78
481914.out,4.02,207.07,81.14,36.10,-,-,724,11,13,116,5148,SHM-IBV,2,1*cn076.scarf.rl.ac.uk-1*cn069.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.23,0.47,0.93,1.86,3.64,7.17,14.14,26.97,35.73,67.19,115.98,187.69,325.13,492.36,666.47,679.44,890.21,1033.13,1122.77,1174.39,1205.64,1218.63,1230.64,1332.24,1230.38
481915.out,4.03,210.41,62.13,21.86,-,-,705,9,11,108,5281,SHM-IBV,2,1*cn071.scarf.rl.ac.uk-1*cn076.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.23,0.47,0.93,1.86,3.63,7.20,14.10,26.94,35.91,67.25,116.44,187.99,326.10,492.03,668.52,647.72,888.86,1037.44,1124.29,1176.21,1210.66,1223.60,1236.71,1236.50,1232.37
481939.out,73.02,2688.34,93.52,67.03,-,-,712,11,13,1342,5339,SHM-TCP,2,1*cn381.scarf.rl.ac.uk-1*cn366.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.01,0.03,0.05,0.09,0.17,0.34,0.66,1.39,2.58,4.87,8.87,16.63,27.05,44.63,46.66,43.02,53.85,69.96,83.13,95.54,100.33,102.76,102.78,99.22,92.02
481916.out,4.02,206.53,65.02,30.72,-,-,708,11,13,115,5395,SHM-IBV,2,1*cn069.scarf.rl.ac.uk-1*cn071.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.24,0.47,0.94,1.87,3.67,7.22,14.21,27.38,36.57,67.84,118.22,190.77,327.18,496.32,668.86,680.01,890.52,1034.68,1123.99,1177.13,1207.56,1222.81,1231.80,1336.11,1232.15
481910.out,90.10,2868.56,93.42,68.22,-,-,712,11,13,1434,6193,SHM-TCP,2,1*cn057.scarf.rl.ac.uk-1*cn059.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.01,0.02,0.04,0.08,0.17,0.33,0.65,1.25,2.50,5.19,8.89,15.75,28.16,42.07,49.40,30.78,54.12,73.35,84.00,94.49,99.38,101.42,97.97,95.45,84.25
481911.out,88.93,2853.37,93.20,68.18,-,-,712,11,13,1435,6214,SHM-TCP,2,1*cn052.scarf.rl.ac.uk-1*cn079.scarf.rl.ac.uk,scarf10-scarf10,1,0.00,0.01,0.02,0.04,0.09,0.16,0.37,0.66,1.28,2.55,5.48,9.52,7.69,26.21,46.74,54.33,33.92,54.11,69.87,81.01,93.17,98.50,101.24,99.73,96.78,83.80
481940.out,89.40,2735.00,93.57,67.77,-,-,712,11,13,1380,6725,SHM-TCP,2,1*cn366.scarf.rl.ac.uk-1*cn381.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.01,0.02,0.04,0.08,0.21,0.38,0.67,1.34,2.59,4.87,8.94,16.59,31.07,45.99,39.22,37.36,55.26,71.04,84.32,95.31,101.01,102.60,101.43,97.68,91.37
481941.out,72.81,2747.00,93.78,68.74,-,-,712,11,13,1373,8115,SHM-TCP,2,1*cn381.scarf.rl.ac.uk-1*cn366.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.01,0.02,0.04,0.09,0.17,0.34,0.68,1.33,2.60,5.01,10.69,17.38,30.68,45.86,57.64,44.89,55.57,70.35,83.96,96.07,100.30,103.69,102.74,98.53,89.13
481942.out,1.68,84.57,13.58,13.58,-,-,563,7,9,45,8192,SHM-IBV,2,1*cn381.scarf.rl.ac.uk-1*cn366.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.57,1.15,2.30,4.57,8.80,17.09,33.30,61.05,76.85,142.25,236.89,384.55,635.42,937.09,1275.88,1748.40,2269.06,2666.10,2916.03,3057.93,3156.25,3187.71,3194.70,3047.63,3038.80
481947.out,0.11,65.00,13.45,13.45,-,-,563,7,9,41,8240,SHM,1,2*cn366.scarf.rl.ac.uk,scarf12,1,0.00,8.47,16.23,33.90,66.60,133.33,263.10,372.36,622.87,1255.67,2127.79,2762.90,2961.68,3963.71,4594.18,4822.55,3928.07,4728.04,5335.83,5366.13,5586.94,5736.27,5773.70,5708.97,3699.94,3594.86
481948.out,0.11,65.00,13.46,13.46,-,-,563,7,9,36,8259,SHM,1,2*cn381.scarf.rl.ac.uk,scarf12,1,0.00,7.98,15.08,31.68,61.54,124.51,247.10,372.36,615.02,1214.71,2086.60,2742.55,2909.09,3961.79,4600.95,4927.33,3915.58,4830.72,5357.34,5442.78,5667.29,5786.25,5771.87,5776.44,3656.10,3594.59
481943.out,1.66,84.79,13.57,13.57,-,-,563,7,9,49,8326,SHM-IBV,2,1*cn366.scarf.rl.ac.uk-1*cn381.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.58,1.15,2.32,4.63,9.05,17.46,34.22,63.44,79.63,149.25,242.20,398.55,640.00,950.72,1280.38,1757.50,2271.82,2670.74,2920.82,3068.78,3139.03,3193.10,3182.33,3036.77,3035.32
481949.out,0.11,65.00,13.46,13.46,-,-,563,7,9,46,8374,SHM,1,2*cn366.scarf.rl.ac.uk,scarf12,1,0.00,8.32,16.65,33.61,67.23,132.09,266.39,369.94,634.06,1258.76,2145.63,2750.84,2908.57,3975.73,4731.84,4958.84,6733.38,8258.45,9143.10,9131.75,9191.95,5708.59,5787.07,5649.86,3606.10,3551.72
481950.out,0.12,65.00,13.46,13.46,-,-,563,7,9,36,8392,SHM,1,2*cn381.scarf.rl.ac.uk,scarf12,1,0.00,7.63,14.97,30.62,60.32,124.03,243.11,342.93,589.86,1217.60,2038.83,2705.42,2820.45,3875.12,4527.84,4864.61,6560.32,4853.98,5407.18,5465.99,5661.17,5779.90,5864.08,5700.91,3717.02,3489.06
481944.out,1.73,84.76,13.57,13.57,-,-,563,7,9,47,8459,SHM-IBV,2,1*cn366.scarf.rl.ac.uk-1*cn381.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.56,1.12,2.24,4.46,8.53,16.57,32.41,59.39,73.39,135.92,229.16,373.41,627.81,922.81,1271.05,1735.01,2249.70,2655.19,2911.21,3063.38,3136.44,3193.25,3187.68,3040.57,3038.44
481951.out,0.10,65.00,13.46,13.46,-,-,563,7,9,47,8506,SHM,1,2*cn381.scarf.rl.ac.uk,scarf12,1,0.00,8.29,16.03,33.61,65.78,134.45,259.63,369.68,638.80,1110.03,1957.00,2762.90,2832.64,3805.37,4624.00,4882.18,6251.94,4669.55,5286.76,5315.25,5548.34,5664.92,5832.81,5706.08,3694.39,3585.30
481945.out,1.69,85.01,13.57,13.57,-,-,563,7,9,56,8592,SHM-IBV,2,1*cn366.scarf.rl.ac.uk-1*cn381.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.56,1.13,2.28,4.48,8.78,17.09,33.27,61.35,76.69,142.48,236.17,385.76,633.87,937.82,1275.40,1747.72,2261.29,2661.95,2915.51,3066.16,3137.70,3193.86,3187.93,3040.67,3038.50
481946.out,1.73,84.76,13.56,13.56,-,-,563,7,9,44,8668,SHM-IBV,2,1*cn366.scarf.rl.ac.uk-1*cn381.scarf.rl.ac.uk,scarf12-scarf12,1,0.00,0.56,1.13,2.25,4.50,8.53,16.77,32.56,59.13,73.43,136.01,230.08,373.62,627.81,923.02,1271.68,1736.16,2247.92,2654.94,2911.92,3064.13,3136.59,3193.20,3186.95,3037.85,3037.80
481932.out,0.11,66.55,13.46,13.46,-,-,563,7,9,36,9978,SHM,1,2*cn356.scarf.rl.ac.uk,scarf11,1,0.00,7.88,15.31,31.53,62.08,126.11,247.10,369.94,612.07,1208.97,2064.52,2405.87,2714.38,3681.38,4325.81,4508.07,6191.11,4751.01,5261.48,5380.51,5512.86,5710.01,5773.91,5575.78,3588.19,3505.09
481933.out,0.11,66.23,13.45,13.45,-,-,563,7,9,39,10048,SHM,1,2*cn356.scarf.rl.ac.uk,scarf11,1,0.00,7.91,15.21,31.53,53.74,126.61,250.24,310.68,610.25,1199.06,2064.52,2552.82,2604.36,3585.51,4365.57,4507.45,6200.92,4680.22,5195.68,5276.37,5501.82,5597.32,5665.16,5625.56,3608.47,3509.83
481934.out,0.10,65.47,13.46,13.46,-,-,563,7,9,36,10105,SHM,1,2*cn356.scarf.rl.ac.uk,scarf11,1,0.00,7.84,12.64,31.90,63.05,127.24,244.98,353.84,612.07,1205.41,2078.13,2422.95,2726.12,3625.18,4334.10,4557.44,6195.50,7666.82,5194.80,5314.40,5532.32,5643.76,5725.48,5553.46,3663.39,3565.95
481935.out,0.12,66.00,13.46,13.46,-,-,563,7,9,37,10162,SHM,1,2*cn356.scarf.rl.ac.uk,scarf11,1,0.00,7.75,15.38,31.25,62.50,123.55,244.98,349.97,602.71,1137.78,1984.50,2546.47,2597.34,3526.85,4265.56,4532.85,6277.70,7879.53,6469.50,5390.19,5542.07,5686.18,5732.83,5693.36,3649.20,3555.38
481936.out,0.12,65.45,13.47,13.47,-,-,563,7,9,35,10217,SHM,1,2*cn356.scarf.rl.ac.uk,scarf11,1,0.00,7.85,15.38,31.37,62.50,125.00,246.15,307.51,625.92,1173.64,2064.52,2529.96,2649.85,3697.59,4315.27,4542.75,6388.77,4728.94,5258.29,5320.17,5607.17,5698.85,5711.38,5627.40,3657.55,3559.68
481972.out,1.81,74.85,13.56,13.56,-,-,563,7,9,45,26152,SHM-IBV,2,1*cn294.scarf.rl.ac.uk-1*cn309.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.51,1.00,2.01,4.01,8.36,14.95,28.75,57.31,68.76,119.84,184.29,348.31,540.21,882.77,1241.91,1969.07,2588.31,3017.72,3300.44,3455.57,3543.11,3587.16,3606.10,3468.27,3449.32
481973.out,1.70,76.00,13.57,13.57,-,-,563,7,9,53,26173,SHM-IBV,2,1*cn263.scarf.rl.ac.uk-1*cn279.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.55,1.09,2.17,4.65,7.62,14.94,28.66,51.77,69.85,121.03,168.60,294.08,468.57,855.84,1227.17,1977.34,2590.68,3022.90,3298.37,3455.26,3550.41,3592.41,3597.13,3462.26,3450.96
481974.out,1.43,75.10,13.58,13.58,-,-,563,7,9,50,26174,SHM-IBV,2,1*cn303.scarf.rl.ac.uk-1*cn304.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.66,1.34,2.66,5.33,11.01,19.88,38.46,68.99,87.57,159.13,255.27,441.63,583.81,957.29,1295.17,1976.10,2589.28,3011.62,3294.61,3457.53,3541.63,3595.42,3606.68,3463.47,3448.05
481975.out,2.40,76.00,13.58,13.58,-,-,563,7,9,44,26218,SHM-IBV,2,1*cn289.scarf.rl.ac.uk-1*cn294.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.40,0.79,1.61,3.44,6.52,12.56,22.33,48.18,56.54,95.09,142.02,286.70,493.78,814.10,1181.69,1970.68,2587.40,3024.14,3293.15,3451.98,3534.77,3590.23,3607.66,3461.67,3449.14
481976.out,1.98,76.21,13.57,13.57,-,-,563,7,9,42,26223,SHM-IBV,2,1*cn309.scarf.rl.ac.uk-1*cn279.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.46,0.95,1.90,3.78,7.14,13.76,26.78,53.80,66.64,115.66,176.48,340.92,523.00,864.02,1214.11,1919.30,2519.65,2954.28,3225.87,3400.45,3486.87,3534.79,3535.44,3420.54,3412.55
481970.out,25.89,2319.32,93.36,65.21,-,-,712,11,13,1162,27279,SHM-TCP,2,1*cn298.scarf.rl.ac.uk-1*cn265.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.04,0.07,0.15,0.28,0.57,1.09,2.14,4.10,7.57,13.04,17.78,26.70,17.12,32.81,61.73,57.65,67.30,83.14,101.41,104.90,108.90,109.86,110.94,111.77,111.95
481967.out,25.83,2318.91,93.60,65.09,-,-,712,11,13,1171,27280,SHM-TCP,2,1*cn267.scarf.rl.ac.uk-1*cn296.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.04,0.07,0.15,0.28,0.56,1.09,2.13,4.09,7.56,12.99,18.90,23.41,16.74,33.46,63.11,57.69,67.43,83.21,100.95,104.89,108.91,109.93,110.98,111.73,111.97
481969.out,26.10,2320.05,93.58,65.38,-,-,712,11,13,1174,27280,SHM-TCP,2,1*cn305.scarf.rl.ac.uk-1*cn261.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.04,0.07,0.14,0.28,0.56,1.08,2.12,4.05,6.32,12.80,17.51,26.62,17.12,33.26,63.51,57.70,67.45,83.24,100.93,104.93,108.94,109.91,110.99,111.73,111.95
481971.out,43.02,2334.17,93.59,65.07,-,-,712,11,13,1175,27296,SHM-TCP,2,1*cn258.scarf.rl.ac.uk-1*cn301.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.02,0.04,0.09,0.16,0.31,0.62,1.25,2.49,4.98,9.21,14.22,18.78,20.83,34.44,65.44,52.63,67.68,84.39,97.71,103.73,107.94,109.68,110.58,111.14,111.26
481968.out,42.53,2334.75,93.57,65.38,-,-,712,11,13,1170,27296,SHM-TCP,2,1*cn287.scarf.rl.ac.uk-1*cn277.scarf.rl.ac.uk,scarf14-scarf14,1,0.00,0.02,0.04,0.08,0.16,0.31,0.62,1.25,2.49,4.98,9.21,11.64,18.76,19.12,34.33,62.57,53.10,68.10,84.37,97.34,103.93,107.73,109.68,110.63,111.09,111.31
481922.out,84.17,2801.71,93.32,69.35,-,-,712,11,13,1413,60554,SHM-TCP,2,1*cn357.scarf.rl.ac.uk-1*cn342.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.01,0.02,0.05,0.09,0.18,0.35,0.72,1.61,3.85,7.01,10.01,18.13,28.94,45.73,55.70,49.23,54.41,74.01,86.16,96.21,99.51,102.43,101.37,96.98,86.98
481923.out,82.42,2775.00,93.47,67.07,-,-,712,11,13,1396,61952,SHM-TCP,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.01,0.02,0.05,0.09,0.18,0.36,0.73,1.40,2.72,5.26,10.68,18.40,29.51,46.57,56.02,51.51,52.86,71.96,81.93,94.63,102.68,104.23,102.18,98.24,87.28
481924.out,84.39,2783.78,93.32,69.44,-,-,712,11,13,1397,63379,SHM-TCP,2,1*cn350.scarf.rl.ac.uk-1*cn357.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.01,0.02,0.05,0.11,0.21,0.43,0.75,1.38,2.84,5.17,9.07,17.21,27.84,46.12,56.89,49.67,52.81,73.78,83.22,95.00,100.13,101.97,101.32,97.19,87.99
481925.out,83.96,2768.52,93.55,67.79,-,-,712,11,13,1397,64780,SHM-TCP,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.01,0.02,0.05,0.09,0.18,0.36,0.74,1.41,2.72,5.18,9.22,18.36,29.27,46.54,57.40,51.29,54.17,73.87,86.37,97.32,104.92,104.34,101.72,96.41,88.66
481926.out,70.21,2775.82,93.52,68.52,-,-,712,11,13,1401,66181,SHM-TCP,2,1*cn350.scarf.rl.ac.uk-1*cn357.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.01,0.02,0.05,0.09,0.18,0.38,0.70,1.42,2.81,5.16,11.99,18.39,28.99,45.11,54.59,49.51,56.21,76.27,83.81,95.49,100.49,102.59,101.19,97.04,88.50
481927.out,1.94,84.83,13.58,13.58,-,-,563,7,9,53,66242,SHM-IBV,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.49,0.98,1.92,3.91,7.59,14.78,28.91,53.35,67.91,126.65,214.63,354.92,599.82,891.19,1236.78,1682.55,2212.58,2621.56,2892.55,3055.40,3162.97,3180.75,3218.68,3040.39,3037.25
481928.out,1.98,84.78,13.58,13.58,-,-,563,7,9,43,66305,SHM-IBV,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.49,0.99,1.98,3.93,7.59,14.81,28.89,53.79,67.90,126.53,215.32,354.56,599.03,893.26,1234.30,1681.28,2213.72,2617.50,2888.85,3054.60,3162.48,3180.16,3218.23,3040.23,3037.19
481929.out,1.91,85.07,13.57,13.57,-,-,563,7,9,47,66370,SHM-IBV,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.50,1.00,1.98,3.93,7.72,15.19,29.61,54.99,70.61,131.47,221.29,364.96,605.34,905.07,1239.83,1669.56,2205.33,2614.00,2887.65,3052.05,3145.65,3180.25,3218.59,3040.21,3037.22
481930.out,1.89,84.89,13.58,13.58,-,-,563,7,9,58,66452,SHM-IBV,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.50,1.00,1.99,3.98,7.61,15.04,29.51,55.05,70.40,131.56,219.45,363.98,604.07,903.43,1239.44,1671.57,2204.20,2613.40,2886.47,3051.60,3161.13,3179.71,3218.26,3040.15,3037.12
481931.out,1.91,85.05,13.58,13.58,-,-,563,7,9,59,66514,SHM-IBV,2,1*cn357.scarf.rl.ac.uk-1*cn350.scarf.rl.ac.uk,scarf11-scarf11,1,0.00,0.50,1.00,2.00,3.98,7.81,15.21,29.80,55.93,72.76,136.37,224.73,373.70,609.16,914.22,1243.18,1660.12,2195.57,2608.30,2883.25,3052.02,3155.76,3179.42,3218.17,3040.05,3037.16
